:START_ID;:END_ID
8357163;12660595
8658474;12660595
7539765;12660595
8658745;12660595
7665083;12660595
8659004;12660595
7536448;12660595
8750028;12660595
7664205;12660595
8659537;12660595
8658136;12660595
7664474;12660595
8658906;12660595
9278560;12660595
8659043;12660595
6267001;12660595
6603769;12660595
8658686;12660595
6267103;12660596
6267103;12660597
6547204;12660598
6547406;12660598
6547218;12660598
6547384;12660598
6267103;12660598
7847559;12660599
7846249;12660599
7848337;12660599
7848060;12660599
6267103;12660599
6547204;12660600
6547526;12660600
8010279;12660600
6547406;12660600
6267790;12660600
6547377;12660600
7272401;12660600
8410931;12660600
6267103;12660600
6267107;12660601
7902099;12660601
7902182;12660601
6267107;12660602
7846532;12660602
7847683;12660602
8887334;12660602
7846568;12660602
7847401;12660602
7848283;12660602
7847350;12660602
7846779;12660602
7846878;12660602
8815856;12660603
6547481;12660603
6267107;12660603
6267107;12660604
6876416;12660605
6267107;12660605
8390231;12660605
8390215;12660605
8622150;12660605
8390189;12660605
8390030;12660605
8390199;12660605
8390361;12660605
8390365;12660605
8390303;12660605
6267320;12660606
6267320;12660607
7100160;12660608
6439684;12660608
8887688;12660608
7099657;12660608
7848460;12660608
7846160;12660608
7099538;12660608
7099814;12660608
7100078;12660608
7100212;12660608
6267320;12660608
7847104;12660608
7100226;12660608
7100228;12660608
7099986;12660608
6438483;12660608
7099860;12660608
6439385;12660608
7100124;12660608
7100644;12660608
7100139;12660608
6439792;12660608
7099506;12660608
6267320;12660609
6267403;12660610
8706241;12660611
6267403;12660611
8887308;12660611
8706260;12660611
7848123;12660611
8887709;12660611
8887934;12660611
6267403;12660612
6267403;12660613
7558145;12660614
7558119;12660614
6267463;12660614
7062573;12660614
7772308;12660614
7558133;12660614
7516907;12660615
9306820;12660615
8605519;12660615
6267463;12660615
6267545;12660616
6267545;12660617
6267545;12660618
6267545;12660619
6267545;12660620
6430308;12660621
9182629;12660621
8374262;12660621
6430359;12660621
6267545;12660621
6267545;12660622
6430119;12660622
6267545;12660623
6268187;12660624
6267700;12660624
6268187;12660625
6267700;12660625
6268187;12660626
6267700;12660626
7264568;12660627
8654583;12660627
6267711;12660627
7976675;12660628
8286089;12660628
8887689;12660628
7968493;12660628
7969229;12660628
9075759;12660628
8915024;12660628
6267736;12660628
9075739;12660628
9075774;12660628
8887359;12660628
6815232;12660629
6816619;12660629
6816779;12660629
6815949;12660629
6815696;12660629
6267736;12660629
6267736;12660630
6267736;12660631
6267736;12660632
6547377;12660633
6267790;12660633
6267790;12660634
6267790;12660635
6267790;12660636
6267790;12660637
6268145;12660638
8917697;12660638
6268145;12660639
7893141;12660639
8390030;12660639
6378178;12660640
6381830;12660640
9121004;12660640
8206770;12660640
7849174;12660640
6268310;12660640
6268310;12660641
6316168;12660642
6268393;12660642
7758156;12660642
7758253;12660642
7325172;12660642
7324955;12660642
9012450;12660643
6268395;12660643
6523329;12660644
9012450;12660644
6268395;12660644
6523187;12660644
6523005;12660644
6268395;12660645
6269180;12660645
6268395;12660646
8731836;12660646
8517654;12660646
6974215;12660646
6269048;12660647
6268497;12660647
9012269;12660647
6268486;12660647
7518019;12660648
6269315;12660648
6268486;12660648
7517802;12660648
7567246;12660648
9013405;12660648
7517851;12660648
8010109;12660648
7567262;12660648
6269048;12660649
6268497;12660649
7153857;12660649
7154423;12660649
6269048;12660650
6268497;12660650
6877321;12660650
7796837;12660651
6268550;12660651
6269503;12660651
6268550;12660652
6268550;12660653
6969997;12660653
6379055;12660653
6522642;12660653
6970615;12660653
7059483;12660653
8125752;12660654
7796837;12660654
6268550;12660654
6795047;12660654
8736249;12660655
6440379;12660655
6268550;12660655
9121186;12660656
7844835;12660656
6268559;12660656
7325265;12660656
7758289;12660656
6268763;12660657
9013092;12660658
6269034;12660658
7389393;12660658
7551445;12660658
7389367;12660658
6268763;12660658
7551356;12660658
7389405;12660658
6522977;12660659
6268763;12660659
6797069;12660659
6269503;12660659
8912256;12660660
8854721;12660660
8813418;12660660
8550705;12660660
8547189;12660660
6339189;12660660
8551510;12660660
8813498;12660660
6268763;12660660
6268836;12660661
6268836;12660662
6268836;12660663
8380763;12660664
7004124;12660664
6268836;12660664
6269034;12660665
6269315;12660666
9277632;12660667
6269321;12660667
9012863;12660667
7153857;12660668
6269321;12660668
9121197;12660668
6269469;12660668
7153855;12660668
6269321;12660669
7758297;12660669
7758254;12660669
8620647;12660669
6269544;12660670
6269361;12660670
6269361;12660671
6269453;12660672
6269654;12660672
6269453;12660673
9146820;12660674
6379207;12660674
6269454;12660674
6501781;12660674
7578232;12660674
6269469;12660675
6269469;12660676
6269503;12660677
6269544;12660678
6270000;12660678
7755018;12660678
7796837;12660678
6269544;12660679
6269544;12660680
6542312;12660680
9259912;12660680
6542925;12660680
8360500;12660680
8380821;12660680
8607961;12660680
6269544;12660681
6381545;12660681
7855415;12660681
7154264;12660681
6382204;12660681
6269560;12660682
8324175;12660682
6269560;12660683
9012450;12660683
7796837;12660683
6973830;12660684
6973837;12660684
6896020;12660684
6269560;12660684
6973310;12660684
9012392;12660685
7387364;12660685
6269566;12660685
6348708;12660686
6269966;12660686
7758415;12660686
7979376;12660686
6269566;12660686
6269566;12660687
7628447;12660687
6269595;12660688
6269595;12660689
6523208;12660690
6523177;12660690
8813761;12660690
6269654;12660690
8319019;12660691
6269859;12660691
7845094;12660691
6269859;12660692
6269966;12660693
6443002;12660694
6269966;12660694
6270127;12660695
8742886;12660696
6270177;12660696
6499748;12660696
7154606;12660696
8383392;12660697
6270177;12660697
8383350;12660697
9026280;12660697
6272281;12660698
6741563;12660698
9278497;12660698
6740769;12660698
8355971;12660699
8355975;12660699
7760401;12660699
8355731;12660699
8551317;12660699
8244759;12660699
6272281;12660699
6437658;12660699
6740769;12660699
9278497;12660699
8551725;12660699
6741563;12660699
8356027;12660699
8549564;12660699
7760063;12660699
8357058;12660699
6740166;12660699
8356437;12660699
6437465;12660699
8355555;12660699
7396453;12660699
8298986;12660699
8355564;12660699
6438254;12660699
6741359;12660699
8535923;12660699
8298996;12660699
8299001;12660699
6739963;12660699
6272281;12660700
6741563;12660700
6740769;12660700
6272281;12660701
6272319;12660702
6272319;12660703
6272446;12660704
6272446;12660705
6272446;12660706
6272446;12660707
6272446;12660708
6272459;12660709
6272459;12660710
6272459;12660711
6272459;12660712
6272459;12660713
6272593;12660714
6275011;12660714
6272593;12660715
6275011;12660715
6275259;12660715
6272593;12660716
6275011;12660716
8380261;12660716
8687589;12660716
7929121;12660717
8687525;12660717
6380202;12660717
6350700;12660717
6378382;12660717
6272721;12660717
7796727;12660717
7796696;12660717
6781886;12660717
6626976;12660718
7246528;12660718
7246403;12660718
8687525;12660718
9006119;12660718
6276168;12660718
6273167;12660718
6627280;12660718
6272721;12660718
6276146;12660718
7246322;12660718
8851570;12660718
9006032;12660718
7246230;12660718
7246422;12660718
7246392;12660718
7246589;12660718
8687714;12660719
6272867;12660719
7808103;12660719
6781865;12660719
8705993;12660719
6272723;12660719
6275130;12660719
8687551;12660719
6272723;12660720
6821313;12660721
6274818;12660721
6272995;12660721
6630214;12660721
8114919;12660721
6275592;12660721
8876170;12660721
8876269;12660721
7072783;12660721
8631888;12660721
8632222;12660721
6272724;12660721
7902228;12660721
6630074;12660721
6630174;12660721
6821313;12660722
6272995;12660722
6275592;12660722
8876170;12660722
8876269;12660722
8631888;12660722
6272724;12660722
8877431;12660722
8877304;12660722
6272724;12660723
6821313;12660724
8115462;12660724
6275592;12660724
8548808;12660724
6611018;12660724
8876170;12660724
8115756;12660724
8116146;12660724
8876722;12660724
6272724;12660724
8116574;12660724
6275272;12660725
6275019;12660725
6272783;12660725
6273520;12660725
6273010;12660725
6275259;12660725
6276254;12660725
6273520;12660726
8261672;12660726
6275259;12660726
6272783;12660726
6273520;12660727
6272783;12660727
6368832;12660728
6275272;12660728
6275019;12660728
6272783;12660728
6273520;12660728
6273010;12660728
6275259;12660728
6778684;12660728
6276254;12660728
6273520;12660729
6275259;12660729
6272783;12660729
6272810;12660730
6272810;12660731
6272810;12660732
6272810;12660733
8380304;12660734
8573481;12660734
6272810;12660734
8380141;12660734
6272867;12660735
6273572;12660735
8705993;12660735
6274125;12660735
8687551;12660735
6272867;12660736
6782036;12660736
8687551;12660736
6272867;12660737
8859733;12660737
8380014;12660737
8687551;12660737
6273154;12660738
6272901;12660738
8819846;12660738
6273033;12660738
7928971;12660738
8706061;12660738
7406866;12660738
8819868;12660738
6273572;12660738
6781865;12660738
7853743;12660738
6602417;12660738
7348273;12660738
7852210;12660738
7928501;12660738
7348410;12660738
8687551;12660738
6275019;12660738
6274125;12660738
6274641;12660738
6275030;12660738
7852508;12660738
7350622;12660738
6275038;12660738
6272867;12660738
9109866;12660738
8820589;12660738
6273010;12660738
9181050;12660738
6273059;12660739
6274054;12660739
7195693;12660739
6974126;12660739
6272881;12660739
6368832;12660740
6273059;12660740
6274054;12660740
6275751;12660740
8876841;12660740
6490941;12660740
6273583;12660740
6602064;12660740
6272881;12660740
6335346;12660740
7349619;12660740
7351636;12660740
6275062;12660740
7796696;12660740
6490617;12660740
6373821;12660740
6825923;12660741
6273059;12660741
6821925;12660741
6274054;12660741
8912880;12660741
6272881;12660741
6272881;12660742
6273059;12660742
8380261;12660742
6274054;12660742
6272884;12660743
6273763;12660744
7928954;12660744
7929096;12660744
6272884;12660744
6274231;12660744
6274170;12660744
6272884;12660745
6272884;12660746
6372165;12660746
6272884;12660747
6275700;12660748
8586193;12660748
6272884;12660748
6273010;12660749
6275019;12660749
6272901;12660749
6274641;12660750
6273010;12660750
6275019;12660750
6272901;12660750
7504106;12660751
6272901;12660751
6275680;12660752
6272901;12660752
6274895;12660752
7125521;12660752
6276055;12660752
6273559;12660752
6274362;12660752
6273020;12660752
6272901;12660753
6275241;12660753
6275019;12660753
6273010;12660753
6889851;12660753
6889912;12660753
6275259;12660753
8116148;12660754
8115852;12660754
6272901;12660754
8114999;12660754
6274641;12660755
6273010;12660755
6275019;12660755
6272901;12660755
6272901;12660756
6273640;12660756
6973864;12660756
6275019;12660756
6273010;12660756
6275030;12660756
6275062;12660756
6973757;12660756
6273010;12660757
6275019;12660757
6272901;12660757
6274641;12660758
6273010;12660758
6275019;12660758
6272901;12660758
6272901;12660759
6275019;12660759
6813643;12660759
6273010;12660759
8694940;12660759
6272901;12660760
7863656;12660760
6275019;12660760
6627280;12660760
6273010;12660760
6782297;12660760
6273018;12660760
6273851;12660760
6275996;12660760
6275550;12660760
6273010;12660761
6275019;12660761
6272901;12660761
7125521;12660762
6273010;12660762
6275019;12660762
6272901;12660762
9186488;12660763
7125521;12660763
9186620;12660763
6272901;12660763
6778691;12660764
6272901;12660764
9186416;12660764
7125521;12660764
6778684;12660764
6272901;12660765
6273640;12660765
6275241;12660765
6275019;12660765
6274641;12660765
6273010;12660765
6275259;12660765
6273010;12660766
6275019;12660766
6272901;12660766
6273010;12660767
6275019;12660767
6272901;12660767
8116148;12660768
8115852;12660768
6272901;12660768
8381834;12660768
8116148;12660769
8115852;12660769
6272901;12660769
8381967;12660769
8116148;12660770
8115852;12660770
6272901;12660770
8114999;12660770
6272995;12660771
8876841;12660771
8876269;12660771
8631888;12660771
6626771;12660771
6273010;12660772
6275019;12660772
7929096;12660773
6273010;12660773
6275019;12660773
6273010;12660774
6275019;12660774
7704863;12660774
6273010;12660775
6275019;12660775
6273010;12660776
6275019;12660776
6273010;12660777
6275019;12660777
6273010;12660778
6275019;12660778
6830182;12660778
6830191;12660778
6275527;12660779
6275019;12660779
6274991;12660779
6275313;12660779
6273010;12660779
7902140;12660779
6273010;12660780
6275019;12660780
8114553;12660781
6273010;12660781
6275019;12660781
6273010;12660782
6275019;12660782
6273010;12660783
6275019;12660783
6273010;12660784
6275019;12660784
6273010;12660785
6275019;12660785
6275038;12660785
6273010;12660786
6275019;12660786
6275038;12660786
6273010;12660787
6275019;12660787
6275038;12660787
6273010;12660788
6275019;12660788
6275038;12660788
6273010;12660789
6275019;12660789
6385441;12660790
6384643;12660790
7407558;12660790
8876422;12660790
6275019;12660790
8717213;12660790
6273010;12660790
7406866;12660790
6375101;12660790
6379490;12660791
8102562;12660791
6840070;12660791
6378056;12660791
6275019;12660791
6273010;12660791
6381076;12660791
6381848;12660791
8102395;12660791
8089181;12660791
7754910;12660791
6273010;12660792
6275019;12660792
6273010;12660793
6275019;12660793
6273010;12660794
6275019;12660794
6273010;12660795
6275019;12660795
6273010;12660796
6275019;12660796
8148124;12660796
8148131;12660796
6273010;12660797
6275019;12660797
6533578;12660798
6275019;12660798
8854026;12660798
6273010;12660798
8853055;12660798
6273010;12660799
6275019;12660799
6385441;12660800
6384643;12660800
8006984;12660800
6275019;12660800
8516013;12660800
8004785;12660800
6273010;12660800
6385247;12660800
6273010;12660801
6275019;12660801
6366283;12660801
6273010;12660802
6275019;12660802
6275272;12660803
6275019;12660803
6273010;12660803
6275259;12660803
6276254;12660803
6275272;12660804
6275019;12660804
6273010;12660804
6275259;12660804
6276254;12660804
6275272;12660805
6273010;12660805
6275019;12660805
6276254;12660805
6275272;12660806
6273010;12660806
6275019;12660806
6273010;12660807
6275019;12660807
6273010;12660808
6275019;12660808
6273010;12660809
6275019;12660809
6273010;12660810
6275019;12660810
6273010;12660811
6275019;12660811
6273010;12660812
6275019;12660812
6273010;12660813
6275019;12660813
8957440;12660814
6335346;12660814
9098166;12660814
6368535;12660814
6273018;12660814
7352987;12660814
6275996;12660814
6275550;12660814
6373887;12660814
8589881;12660815
6273018;12660815
6275996;12660815
6275550;12660815
6275680;12660816
6275809;12660816
6273763;12660816
6273559;12660816
7814666;12660816
8114166;12660816
6274231;12660816
6274170;12660816
6273020;12660816
6275680;12660817
6274895;12660817
6276055;12660817
6273973;12660817
7241013;12660817
6273559;12660817
8380408;12660817
6274362;12660817
6273020;12660817
6275680;12660818
6274895;12660818
6276055;12660818
6273973;12660818
6273559;12660818
6273020;12660818
6610178;12660819
6610185;12660819
6274606;12660819
9049904;12660819
6275218;12660819
6374966;12660819
8003767;12660819
6273021;12660819
7956606;12660819
6275218;12660820
9185150;12660820
6273021;12660820
6274606;12660820
6273640;12660821
8380041;12660821
6274606;12660821
6275218;12660821
6273021;12660821
6274606;12660822
7348273;12660822
6275218;12660822
7349585;12660822
6273851;12660822
6273021;12660822
6273154;12660823
6273033;12660823
6274641;12660823
6602417;12660823
6275038;12660823
6273033;12660824
6273154;12660824
8206245;12660824
6273033;12660825
6273154;12660825
6276099;12660826
6274943;12660826
6273037;12660826
6274767;12660826
6273037;12660827
7406987;12660828
6781457;12660828
7928501;12660828
6274618;12660828
7929118;12660828
6273055;12660828
6274850;12660829
8687975;12660829
6782189;12660829
6781841;12660829
6781937;12660829
6274618;12660829
6273055;12660829
6274618;12660830
6273055;12660830
6273140;12660831
8356560;12660832
6273140;12660832
8356214;12660832
8111127;12660832
8113150;12660832
7903819;12660833
6273140;12660833
6273140;12660834
8355971;12660835
7881833;12660835
6640333;12660835
7807470;12660835
8112176;12660835
8355731;12660835
6273140;12660835
8551287;12660835
7882104;12660835
7885981;12660835
6273154;12660836
6273640;12660836
7351564;12660836
6274641;12660836
7348273;12660836
7349585;12660836
7352190;12660836
6275062;12660836
7353719;12660836
8116985;12660836
6275038;12660836
8116991;12660836
7796740;12660837
6276168;12660837
6350670;12660837
6273167;12660837
6276146;12660837
6273193;12660838
6275573;12660838
6274117;12660838
6273190;12660838
6273190;12660839
6275751;12660839
6273583;12660839
6953457;12660839
6273938;12660839
6275573;12660840
6273190;12660840
6901655;12660840
6273190;12660841
6273193;12660842
6274117;12660842
6273572;12660843
7406409;12660843
7928971;12660843
6274125;12660843
7407023;12660843
7406866;12660843
7573341;12660843
6275751;12660844
7348273;12660844
6275809;12660844
6273583;12660844
6275751;12660845
6273583;12660845
6275751;12660846
6275809;12660846
6273583;12660846
6273640;12660847
6274641;12660847
6275259;12660847
6273640;12660848
6273640;12660849
6273640;12660850
6273640;12660851
6273640;12660852
6273640;12660853
7238395;12660853
6735990;12660853
7238599;12660853
6273640;12660854
6273640;12660855
7742956;12660855
6273640;12660856
6276084;12660856
6273640;12660857
6275337;12660858
6275562;12660858
7928855;12660858
6273656;12660858
6344411;12660858
6830275;12660859
6275337;12660859
6275562;12660859
9183467;12660859
6273806;12660859
7353646;12660859
6953457;12660859
6273938;12660859
6273656;12660859
6344411;12660859
9099998;12660859
6273656;12660860
6275337;12660860
7055281;12660860
6949444;12660861
6275337;12660861
6949715;12660861
6273656;12660861
8462105;12660861
6273656;12660862
6275337;12660862
6275562;12660862
6344411;12660862
6273656;12660863
6275337;12660863
6275562;12660863
6273721;12660864
6273721;12660865
9345191;12660865
6273721;12660866
8872674;12660866
9109828;12660866
9108039;12660866
8555393;12660867
8555426;12660867
9353762;12660867
8555174;12660867
6274092;12660867
8538288;12660867
7840882;12660867
9139410;12660867
6273748;12660867
9139419;12660867
6273763;12660868
6952933;12660868
6274231;12660868
6952344;12660868
6274170;12660868
7929121;12660869
6273763;12660869
6274231;12660869
6274170;12660869
6275259;12660869
6953457;12660870
6273938;12660870
6273806;12660870
6953457;12660871
6273938;12660871
6273806;12660871
6273806;12660872
6953457;12660873
6273938;12660873
6273806;12660873
6953457;12660874
6273938;12660874
6273806;12660874
7805409;12660875
6758708;12660875
8687956;12660875
6273816;12660875
6953080;12660875
8687743;12660875
6273851;12660876
6273851;12660877
6273851;12660878
6273851;12660879
7572796;12660879
7578587;12660879
6273851;12660880
6346744;12660881
6273882;12660881
6344739;12660881
6347626;12660881
6344739;12660882
8817837;12660882
7822737;12660882
7822709;12660882
6344981;12660882
8880950;12660882
6346744;12660882
6273882;12660882
8786680;12660883
6273882;12660883
6778916;12660883
7761635;12660884
7826759;12660884
6370312;12660884
6380142;12660884
8691098;12660884
7829105;12660884
7351636;12660884
6273882;12660884
8103136;12660885
6274362;12660885
6273973;12660885
6274017;12660886
6373058;12660886
7929121;12660886
6380202;12660886
6381866;12660886
6372140;12660886
7928906;12660886
6378382;12660886
7928942;12660886
7796691;12660886
7928499;12660886
6274059;12660887
6274059;12660888
6275257;12660889
6274060;12660889
6275257;12660890
6274060;12660890
6276334;12660890
8355849;12660890
6275257;12660891
7864538;12660891
6274060;12660891
6275257;12660892
6274060;12660892
6275257;12660893
6274060;12660893
8380643;12660894
8573481;12660894
6274896;12660894
7351003;12660894
8687804;12660894
6274206;12660894
6274896;12660895
7928954;12660895
6274206;12660895
6274896;12660896
7195694;12660896
6274206;12660896
6274213;12660897
6274850;12660898
7928900;12660898
6275239;12660898
8687975;12660898
6274288;12660898
6274234;12660898
8380220;12660898
7644129;12660899
6275523;12660899
8103141;12660899
6276166;12660899
6275983;12660899
8103088;12660899
6275067;12660899
6274238;12660899
6275067;12660900
6274238;12660900
6275523;12660900
8515927;12660901
6275067;12660901
6274238;12660901
6275523;12660901
6375170;12660902
6375108;12660902
6375881;12660902
6274315;12660902
6376014;12660902
8114166;12660902
6274315;12660903
6274315;12660904
7808610;12660905
8380204;12660905
6275341;12660905
7814642;12660905
6274450;12660905
8380671;12660905
6274450;12660906
6275341;12660906
6274450;12660907
6372140;12660907
6275341;12660907
7352823;12660907
6274641;12660908
6274730;12660909
7829610;12660909
6274730;12660910
8818307;12660910
8819797;12660910
6274730;12660911
6274730;12660912
6274753;12660913
7252429;12660913
6276209;12660913
7928704;12660914
6274753;12660914
8591913;12660914
8594826;12660914
7195693;12660914
7195694;12660914
8579022;12660914
6276209;12660914
9101014;12660914
6901655;12660914
9232027;12660914
8617242;12660915
6274943;12660915
6626412;12660915
6274767;12660915
6821313;12660916
6274818;12660916
6424352;12660917
7928704;12660917
6274850;12660917
8687680;12660917
8687975;12660917
6782189;12660917
8380370;12660917
7572788;12660917
8380436;12660917
8688184;12660917
6274850;12660918
8687975;12660918
6274923;12660919
6275828;12660919
6275605;12660919
6274967;12660919
6275710;12660919
6274923;12660920
6275828;12660920
6275605;12660920
6274967;12660920
6275710;12660920
6274923;12660921
6274967;12660921
7273635;12660922
6274923;12660922
6275828;12660922
6275605;12660922
6274967;12660922
6275710;12660922
6275313;12660923
6275527;12660923
9185635;12660923
6274991;12660923
6275011;12660924
6275011;12660925
6339827;12660925
6275011;12660926
8355849;12660926
8727753;12660926
9070136;12660926
9005900;12660926
9070605;12660926
6336558;12660926
8112176;12660926
9241105;12660926
6339827;12660926
8727957;12660926
8727868;12660926
8728022;12660926
8109144;12660926
9070073;12660926
6835898;12660926
8141660;12660926
8727837;12660926
6275030;12660927
6275038;12660928
6275062;12660929
8475137;12660930
6637131;12660930
8469262;12660930
6637071;12660930
8475282;12660930
8477331;12660930
6275062;12660930
8478490;12660930
7573341;12660930
6275130;12660931
6315092;12660931
7914478;12660931
6315087;12660931
6588388;12660932
8322566;12660932
7580840;12660932
6275241;12660932
6972784;12660932
6438323;12660932
6510581;12660932
6514902;12660932
7580343;12660932
9346517;12660932
6382076;12660932
6275259;12660933
6275259;12660934
6276254;12660934
6275529;12660935
6626764;12660935
6781457;12660935
7061307;12660935
8688127;12660935
7125440;12660936
6275529;12660936
7351658;12660936
6350700;12660936
7349071;12660936
6781457;12660936
7061307;12660936
8688127;12660936
6275592;12660937
8114548;12660937
6275592;12660938
9076304;12660939
6275633;12660939
9076236;12660939
9006176;12660940
7907713;12660940
7457378;12660940
7457571;12660940
7907800;12660940
7458760;12660940
7907819;12660940
7458892;12660940
7457423;12660940
6275700;12660940
7833460;12660940
7459542;12660940
7833176;12660940
7457691;12660940
7458781;12660940
6275700;12660941
7907713;12660942
7457378;12660942
6527107;12660942
6526247;12660942
6529130;12660942
7907819;12660942
6528653;12660942
6526798;12660942
6526767;12660942
6527183;12660942
8016432;12660942
6525714;12660942
6275700;12660942
6527380;12660942
8747316;12660942
6529819;12660942
6526972;12660942
7459231;12660942
7459585;12660943
6823716;12660943
7907977;12660943
6526219;12660943
7907756;12660943
6527214;12660943
7457615;12660943
6824528;12660943
6275700;12660943
7458681;12660943
7458203;12660943
7458204;12660943
7459454;12660943
7459585;12660944
6527750;12660944
6528904;12660944
7458760;12660944
7459529;12660944
6525259;12660944
7458892;12660944
6527501;12660944
7458477;12660944
7457615;12660944
7458681;12660944
6528530;12660944
6275700;12660944
7457976;12660944
6529145;12660944
7458204;12660944
6525373;12660944
7459454;12660944
6275700;12660945
6528902;12660946
7907463;12660946
7907977;12660946
7458827;12660946
8913038;12660946
9010072;12660946
7458204;12660946
7457571;12660946
7907756;12660946
7459248;12660946
7907760;12660946
7459640;12660946
7457595;12660946
7907644;12660946
6344381;12660946
7457342;12660946
7457615;12660946
7459542;12660946
7907800;12660946
7458666;12660946
7458924;12660946
6275700;12660946
9010422;12660946
9009915;12660946
6275700;12660947
6781454;12660948
8688178;12660948
6275764;12660948
8114166;12660948
9095832;12660948
6275809;12660949
6275809;12660950
6275809;12660951
6275809;12660952
6275828;12660953
6276166;12660954
6275983;12660954
6276224;12660955
6276084;12660955
6276224;12660956
6276084;12660956
6276224;12660957
6276084;12660957
6276084;12660958
6276084;12660959
6276084;12660960
6276099;12660961
6626764;12660961
6276334;12660962
6276348;12660963
9064564;12660964
9064465;12660964
6276348;12660964
6783712;12660965
6783623;12660965
6276361;12660965
8953433;12660965
8515540;12660965
8114810;12660965
8953337;12660965
6695578;12660965
6276361;12660966
6276361;12660967
6276385;12660968
6276585;12660969
6276585;12660970
6277050;12660971
7864616;12660972
6277050;12660972
7372773;12660973
6278854;12660973
7864616;12660973
7864585;12660973
7372749;12660973
6277050;12660973
6277163;12660974
7991178;12660975
6277163;12660975
8766528;12660976
8766426;12660976
6277314;12660976
6948839;12660976
6279306;12660976
6277163;12660976
8766767;12660976
7864688;12660976
8142897;12660976
6948890;12660976
6379269;12660977
7844392;12660977
6378640;12660977
6277169;12660977
7844369;12660977
8190996;12660977
8416803;12660978
7391908;12660978
7796103;12660978
8417354;12660978
6277169;12660978
7777368;12660978
6277169;12660979
6277314;12660980
6330241;12660981
6277314;12660981
8292226;12660981
8417986;12660981
6610469;12660981
6278056;12660981
6330605;12660981
8418736;12660981
6279125;12660981
6277314;12660982
7265099;12660982
7864783;12660982
7864688;12660982
6523637;12660982
8416632;12660983
6277322;12660983
7843333;12660983
6277322;12660984
7314085;12660984
7155911;12660984
6277322;12660985
7864701;12660985
6876841;12660986
6277322;12660986
8003371;12660986
6277322;12660987
6860090;12660987
7828558;12660987
7827925;12660987
8943254;12660987
7827738;12660987
6278995;12660988
6277579;12660988
6278995;12660989
6277579;12660989
6278162;12660990
6277796;12660990
6278359;12660990
6277861;12660991
7312967;12660991
6279350;12660991
8766488;12660991
7314110;12660991
6277861;12660992
6356934;12660992
7608358;12660992
6278056;12660992
6278088;12660992
6356940;12660992
6280559;12660992
6378640;12660992
6356948;12660992
6279125;12660992
6279350;12660992
8766488;12660992
8892122;12660992
7864635;12660992
7540930;12660993
8766435;12660993
6277861;12660993
7536456;12660993
7312969;12660993
7313937;12660993
6279350;12660993
8766488;12660993
7536541;12660993
6277861;12660994
8737176;12660994
9343384;12660994
6876714;12660994
9014571;12660994
9013998;12660994
8003792;12660994
9014453;12660994
8002774;12660994
6279350;12660994
6278870;12660994
9014524;12660994
8694625;12660995
7843658;12660995
6277861;12660995
6279350;12660995
7792333;12660996
6277861;12660996
6279350;12660996
6381474;12660997
7864771;12660997
6278056;12660997
7864555;12660997
6356948;12660997
6279125;12660997
8452917;12660997
7449529;12660997
6278056;12660998
6279125;12660998
6278056;12660999
6279125;12660999
6278088;12661000
6878738;12661000
6280559;12661000
6278088;12661001
8766314;12661001
6278603;12661001
6280559;12661001
7864635;12661001
6278088;12661002
6280559;12661002
7864785;12661002
7702770;12661002
9143322;12661002
8694659;12661003
6278162;12661003
7828313;12661003
7828285;12661003
7828671;12661003
6278162;12661004
6363691;12661004
7831436;12661004
8694625;12661005
8694593;12661005
8694659;12661005
8601094;12661005
6278162;12661005
8694610;12661005
6278359;12661006
6278359;12661007
8766314;12661008
6278603;12661008
8766767;12661008
8766314;12661009
6278603;12661009
8864909;12661009
8866231;12661009
8621254;12661010
6278854;12661010
7133318;12661011
8907229;12661011
6278870;12661011
8907255;12661011
7864547;12661012
8162236;12661012
6278870;12661012
7265168;12661013
7265122;12661013
7388692;12661013
6278950;12661013
7265122;12661014
6278950;12661014
6280081;12661015
6279098;12661015
7864688;12661016
6280081;12661016
6279098;12661016
6280039;12661016
6280081;12661017
6279098;12661017
6280081;12661018
6279098;12661018
7844322;12661019
6280081;12661019
7844185;12661019
6279098;12661019
7843164;12661019
6426333;12661019
6279100;12661020
6279100;12661021
7864564;12661021
6280407;12661021
7358153;12661022
6279182;12661022
8142895;12661022
6279984;12661022
9050100;12661022
8737176;12661022
7358585;12661022
6357120;12661023
7336578;12661023
8417929;12661023
7333516;12661023
6279182;12661023
7787771;12661023
6378640;12661023
8892183;12661023
7789976;12661023
9343384;12661023
7608358;12661023
6789293;12661023
6330812;12661023
7358153;12661023
6330570;12661023
9343052;12661023
8003682;12661023
7864564;12661023
7358585;12661023
8418171;12661023
6880628;12661024
6279182;12661024
6357120;12661025
9343233;12661025
6330563;12661025
6279306;12661025
8766767;12661025
9050100;12661025
7332830;12661025
7843626;12661026
6279306;12661026
7341526;12661026
7844601;12661026
7843164;12661026
7991327;12661026
6279306;12661027
9343233;12661028
6279306;12661028
7336096;12661029
6280520;12661029
6330570;12661029
6280141;12661029
9013998;12661029
9014126;12661029
7333744;12661029
9014322;12661029
9014619;12661029
9014453;12661029
9014518;12661029
6279803;12661029
9014524;12661029
9014373;12661030
9014341;12661030
9013834;12661030
9014607;12661030
9014549;12661030
6789302;12661030
6279803;12661030
6279803;12661031
7844016;12661032
8831890;12661032
7843444;12661032
8190682;12661032
6279804;12661032
7696926;12661032
7991327;12661032
8557018;12661033
